bioguide_id,congress,introduced_date,number,title,type
T000479,116,2020-07-13,7603,Improving Congressional Oversight of CFIUS Determinations Act,HR
T000479,116,2019-12-11,5394,Strengthening State and Local Cybersecurity Defenses Act,HR
T000479,116,2019-10-15,4677,Dual Credit Innovation Act,HR
T000479,116,2019-07-24,3938,Gold Star Children Act,HR
T000479,116,2019-06-13,3246,Traveling Parents Screening Consistency Act of 2019,HR
T000479,116,2019-05-09,2623,Search and Rescue Dog Protection Act,HR
G000588,117,2022-03-21,7180,Brycen Gray and Ben Price COVID–19 Cognitive Research Act,HR
G000588,117,2021-12-07,6154,Accelerating Nuclear Innovation through Fee Reform Act,HR
G000588,117,2021-11-18,6029,Taiwan Non-Discrimination Act of 2021,HR
G000588,117,2021-10-28,5772,Brycen Gray and Ben Price COVID–19 Neurological Impact Act,HR
G000588,117,2021-07-21,4599,SUPER Act of 2021,HR
G000588,117,2021-06-30,4262,Increasing Investor Opportunities Act,HR
G000588,117,2021-10-05,5483,Informing VETS Act,HR
G000588,117,2021-07-29,4819,National Nuclear University Research Infrastructure Reinvestment Act of 2021,HR
G000588,117,2021-06-17,3995,Twenty-First Century Nuclear Security Act,HR
G000588,117,2021-05-25,3498,DATA Act,HR
G000588,117,2021-05-07,3044,China Financial Threat Mitigation Act of 2021,HR
G000588,117,2021-04-26,2841,Student Athlete Level Playing Field Act,HR
G000588,117,2021-04-22,2777,Advanced Recycling Research and Development Act of 2021,HR
G000588,117,2021-04-22,2778,Daniel J. Harvey Jr. and Adam Lambert Improving Servicemember Transition to Reduce Veteran Suicide Act,HR
G000588,117,2021-04-16,2622,CONFUCIUS Act,HR
G000588,117,2021-02-22,1198,END Child Exploitation Act,HR
G000588,117,2021-02-05,876,Improving Housing Outcomes for Veterans Act of 2021,HR
G000588,117,2021-01-25,466,Paris Climate Accord Accountability Act,HR
G000588,117,2021-01-25,467,Protecting Patient Access to Lifesaving COVID–19 Drugs Act of 2021,HR
G000588,116,2020-11-19,8786,Increasing Investor Opportunities Act,HR
G000588,116,2020-10-01,8473,Family First Medisave Empowerment Act,HR
G000588,116,2020-09-24,8382,Student Athlete Level Playing Field Act,HR
G000588,116,2020-09-17,8297,Advanced Recycling Research and Development Act of 2020,HR
G000588,116,2020-09-11,8219,Improving Housing Outcomes for Veterans Act of 2020,HR
G000588,116,2020-08-28,8123,Postal Service Emergency Assistance Act,HR
G000588,116,2020-07-29,7833,Tuscarawas River Flooding Study Act,HR
G000588,116,2020-07-16,7634,Isolate COVID–19 Act of 2020,HR
G000588,116,2020-05-27,7029,Protect our Children from COVID–19 Act,HR
G000588,116,2020-05-22,6974,Taiwan Non-Discrimination Act of 2020,HR
G000588,116,2020-05-12,6816,Promoting Flexibility for Small Business Owners Act,HR
G000588,116,2019-12-10,5376,END Child Exploitation Act,HR
G000588,116,2019-11-12,5051,Accountability for World Bank Loans to China Act of 2019,HR
G000588,116,2019-10-28,4875,"To designate the facility of the United States Postal Service located at 2201 E. Maple Street in North Canton, Ohio, as the Lance Cpl. Stacy Annie Dryden Post Office.",HR
G000588,116,2019-09-17,4355,IOGAN Act,HR
G000588,116,2019-05-09,2613,Advancing Innovation to Assist Law Enforcement Act,HR
G000588,116,2019-02-28,1424,Fallen Warrior Battlefield Cross Memorial Act,HR
M001203,117,2022-12-22,9686,Assault Weapon Financing Accountability Act,HR
M001203,117,2022-10-11,9168,Strained Partnership Act,HR
M001203,117,2022-08-12,8708,Madeleine K. Albright Democracy in the 21st Century Act,HR
M001203,117,2022-07-28,8570,Responsible Firearms Marketing Act,HR
M001203,117,2022-05-12,1112,Urging the Kingdom of Saudi Arabia and the United Arab Emirates to honor their partnership with the United States.,HRES
M001203,117,2022-04-28,7629,Satellite Cybersecurity Act,HR
M001203,117,2022-03-03,6930,Asset Seizure for Ukraine Reconstruction Act,HR
M001203,117,2022-02-28,6873,Bombing Prevention Act of 2022,HR
M001203,117,2022-02-25,6847,SALT Act,HR
M001203,117,2022-02-25,6846,"Corruption, Overthrowing Rule of Law, and Ruining Ukraine: Putin’s Trifecta Act",HR
M001203,117,2022-02-04,6601,Saudi Arabia Legitimate Self Defense Act,HR
M001203,117,2022-02-04,6600,"Ethiopia Stabilization, Peace, and Democracy Act",HR
M001203,117,2022-01-25,6494,SCAM PAC Act,HR
M001203,117,2021-07-28,4774,Landowners’ Right to Due Process in Rehearings at FERC Act of 2021,HR
M001203,117,2021-07-01,4322,Combating Global Corruption Act of 2021,HR
M001203,117,2021-06-30,4276,Hong Kong People’s Freedom and Choice Act of 2021,HR
M001203,117,2021-10-08,5525,ENABLERS Act,HR
M001203,117,2021-10-05,5495,Building Resilient Supply Chains Act,HR
M001203,117,2021-06-24,4148,Expanding Health Care Options for Early Retirees Act,HR
M001203,117,2021-06-08,3781,Justice for Victims of Kleptocracy Act of 2021,HR
M001203,117,2021-06-08,466,Urging the International Olympic Committee to take into consideration the mass detention of Uyghurs and consider all options to uphold the fundamental rights of persecuted minorities in China ahead of the 2022 Olympic Games.,HRES
M001203,117,2021-04-28,2889,Fairness for Landowners Facing Eminent Domain Act,HR
M001203,117,2021-03-23,2154,Protecting Americans from Dangerous Algorithms Act,HR
M001203,117,2021-03-01,1464,Saudi Arabia Accountability for Gross Violations of Human Rights Act,HR
M001203,117,2021-02-24,1306,National Coronavirus Commission Act of 2021,HR
M001203,117,2021-01-11,31,Condemning and censuring Representative Mo Brooks of Alabama.,HRES
M001203,117,2021-01-04,15,"Affirming that Members of Congress who were elected for the 117th Congress from Arizona, Georgia, Michigan, Nevada, Pennsylvania, and Wisconsin were freely and fairly elected under lawful, constitutional procedures.",HRES
M001203,116,2020-10-23,8676,OFF U.S. Embassies Act of 2020,HR
M001203,116,2020-10-20,8636,Protecting Americans from Dangerous Algorithms Act,HR
M001203,116,2020-09-29,8428,Hong Kong People's Freedom and Choice Act of 2020,HR
M001203,116,2020-09-25,1154,Condemning QAnon and rejecting the conspiracy theories it promotes.,HRES
M001203,116,2020-09-23,8358,National Coronavirus Commission Act of 2020,HR
M001203,116,2020-09-17,8304,SCAM PAC Act,HR
M001203,116,2020-08-25,1094,Condemning QAnon and rejecting the conspiracy theories it promotes.,HRES
M001203,116,2020-08-25,8108,VA Serious Mental Illness Act,HR
M001203,116,2020-06-30,7428,Hong Kong People’s Freedom and Choice Act,HR
M001203,116,2020-05-22,6982,Landowners’ Right to Due Process in Rehearings at FERC Act of 2020,HR
M001203,116,2020-04-17,6541,PPE Act of 2020,HR
M001203,116,2020-04-14,925,Expressing the sense of the House of Representatives that the powers of the president remain limited by the Constitution and laws of the United States.,HRES
M001203,116,2020-02-27,6005,Know the Price Act,HR
M001203,116,2020-02-12,5871,Natural Infrastructure and Resilience Act,HR
M001203,116,2020-01-30,5731,Transportation Funding Accountability and Transparency Act,HR
M001203,116,2020-01-10,,,
M001203,116,2019-12-17,5454,Fairness for Landowners Facing Eminent Domain Act,HR
M001203,116,2019-09-26,4527,Expanding Health Care Options for Early Retirees Act,HR
M001203,116,2019-09-25,4491,Shareholder Protection Act,HR
M001203,116,2019-09-24,4475,Higher Education Student Protection Act,HR
M001203,116,2019-09-17,4361,Justice for Victims of Kleptocracy Act of 2019,HR
M001203,116,2019-07-25,4044,Protect and Restore America's Estuaries Act,HR
M001203,116,2019-07-15,489,Condemning President Trump's racist comments directed at Members of Congress.,HRES
M001203,116,2019-07-12,,,
M001203,116,2019-06-26,,,
M001203,116,2019-06-24,,,
M001203,116,2019-06-20,,,
M001203,116,2019-06-12,3236,Anti-Collusion Act,HR
M001203,116,2019-06-12,63,"Providing for congressional disapproval of the proposed export to the United Arab Emirates, the United Kingdom of Great Britain and Northern Ireland, and the Republic of France of certain defense articles and services.",HJRES
M001203,116,2019-05-09,,,
M001203,116,2019-04-09,299,Condemning White Supremacist Terrorism and the Anti-immigrant Rhetoric that Inspires It Resolution,HRES
M001203,116,2019-04-02,2037,Saudi Arabia Human Rights and Accountability Act of 2019,HR
M001203,116,2019-03-21,1849,Transportation Funding Fairness Act,HR
M001203,116,2019-01-30,914,Responsible Withdrawal from Syria Act,HR
M001203,116,2019-01-23,731,Transportation Funding Fairness Act,HR
A000378,117,2022-11-16,9309,"To amend the Animal Welfare Act to provide for greater protection of roosters, and for other purposes.",HR
A000378,117,2022-09-28,1398,"Supporting the designation of the week beginning September 25, 2022, as ""National Source Water Protection Week"".",HRES
A000378,117,2022-07-13,8345,Locked Out Workers Healthcare Protection Act,HR
A000378,117,2022-05-31,7911,Safe at Home Act of 2022,HR
A000378,117,2022-05-03,7639,Cattle Price Discovery and Transparency Act of 2022,HR
A000378,117,2022-04-26,7573,Telehealth Extension and Evaluation Act,HR
A000378,117,2022-03-24,7196,Flexibility in Addressing Rural Homelessness Act of 2022,HR
A000378,117,2022-02-02,6557,Striking Workers Healthcare Protection Act,HR
A000378,117,2022-01-25,6478,Supply Chain Resiliency Act,HR
A000378,117,2022-01-12,6376,Student Veteran Work Study Modernization Act,HR
A000378,117,2022-01-06,6355,"To require the Postal Service to establish a website providing information on post offices experiencing emergency suspensions, and for other purposes.",HR
A000378,117,2021-12-01,6100,"To amend the Animal Welfare Act to increase enforcement with respect to violations of that Act, and for other purposes.",HR
A000378,117,2021-11-17,5992,Cattle Price Discovery and Transparency Act of 2021,HR
A000378,117,2021-07-28,4735,Provider Relief Fund Deadline Extension Act,HR
A000378,117,2021-07-27,4700,Transition for Success Act,HR
A000378,117,2021-07-09,4377,Volunteer First Responder Housing Act,HR
A000378,117,2021-06-30,4254,Low Carbon Biofuel Act,HR
A000378,117,2021-10-20,5637,Meeting our Seniors’ Social Security Needs Act,HR
A000378,117,2021-08-31,5128,Expanding Access to Capital for Rural Job Creators Act,HR
A000378,117,2021-08-20,5054,Keep Physicians Serving Patients Act of 2021,HR
A000378,117,2021-06-04,3689,Americans Giving Care to Elders (AGE) Act of 2021,HR
A000378,117,2021-06-01,3652,National Food Waste Reduction Act,HR
A000378,117,2021-05-28,3559,"Stop Swaps, Protect Local Jobs Act",HR
A000378,117,2021-05-25,3472,Biodiesel Tax Credit Extension Act of 2021,HR
A000378,117,2021-05-25,3471,Workforce Investment Disclosure Act of 2021,HR
A000378,117,2021-05-19,3333,Manufactured Housing Tenant’s Bill of Rights Act of 2021,HR
A000378,117,2021-05-19,3332,Manufactured Housing Community Preservation Act of 2021,HR
A000378,117,2021-05-07,3007,Disclosure of Tax Havens and Offshoring Act,HR
A000378,117,2021-05-04,2959,COVID-19 Fraud Prevention Act,HR
A000378,117,2021-04-12,2441,Sgt. Ketchum Rural Veterans Mental Health Act of 2021,HR
A000378,117,2021-04-08,2381,Protecting the Silos & Smokestacks National Heritage Area Act,HR
A000378,117,2021-03-23,2121,Improving Child Care for Working Families Act of 2021,HR
A000378,117,2021-03-19,2079,Eliminating the Provider Relief Fund Tax Penalties Act of 2021,HR
A000378,117,2021-03-11,1790,Fair Indexing for Health Care Affordability Act,HR
A000378,117,2021-03-10,1728,Strategy and Investment in Rural Housing Preservation Act of 2021,HR
A000378,117,2021-03-09,1676,Jack Reynolds Memory Medigap Expansion Act,HR
A000378,117,2021-03-08,1609,Treatment in Place Act,HR
A000378,117,2021-03-03,1542,Renewable Fuel Infrastructure Investment and Market Expansion Act of 2021,HR
A000378,117,2021-02-02,685,Coronavirus Unemployment Benefits Tax Relief Act,HR
A000378,117,2021-01-28,498,Rural Equal Aid Act,HR
A000378,116,2020-12-14,8952,CFTC Fund Management Act,HR
A000378,116,2020-11-20,8794,Preventing Illicit Finance Act,HR
A000378,116,2020-09-08,8181,Jack Reynold’s Memory MediGap Expansion,HR
A000378,116,2020-08-25,8097,Volunteer First Responder Housing Act,HR
A000378,116,2020-08-11,7997,COVID–19 Health and Dependent Care Flexible Spending Account Distribution Act,HR
A000378,116,2020-08-11,7996,Rural Equal Aid Act,HR
A000378,116,2020-07-29,7819,Eliminating the Provider Relief Fund Tax Penalties Act of 2020,HR
A000378,116,2020-07-13,7577,Transition for Success Act,HR
A000378,116,2020-07-09,7501,To amend the Agricultural Marketing Act of 1946 to foster efficient markets and increase competition and transparency among packers that purchase livestock from producers.,HR
A000378,116,2020-07-09,7502,"To designate the facility of the United States Postal Service located at 101 South 16th Street in Clarinda, Iowa, as the Jessie Field Shambaugh Post Office Building.",HR
A000378,116,2020-05-22,6958,COVID-19 Dependent Care Flexible Spending Arrangement Rollover Act of 2020,HR
A000378,116,2020-05-08,6736,Protect Rural Renters Act of 2020,HR
A000378,116,2020-05-08,6735,COVID-19 Fraud Prevention Act,HR
A000378,116,2020-05-05,6705,Coronavirus State and Local Financial Assistance Act,HR
A000378,116,2020-05-05,6704,Coronavirus Housing Counseling Improvement Act of 2020,HR
A000378,116,2020-05-01,6654,Emergency COVID Telehealth Response Act,HR
A000378,116,2020-04-28,6634,Emergency COVID Telehealth Response Act,HR
A000378,116,2020-03-23,6330,Coronavirus Housing Counseling Support Act,HR
A000378,116,2020-03-02,6047,Improving Child Care for Working Families Act of 2020,HR
A000378,116,2020-02-21,5933,Disclosure of Tax Havens and Offshoring Act,HR
A000378,116,2020-02-21,5930,Workforce Investment Disclosure Act,HR
A000378,116,2020-02-13,5889,Fair Indexing for Health Care Affordability Act,HR
A000378,116,2020-01-28,5688,Reducing Administrative Costs and Burdens in Health Care Act of 2020,HR
A000378,116,2020-01-14,5600,Offshoring Notification Act,HR
A000378,116,2020-01-09,,,
A000378,116,2020-01-07,5547,Manufactured Housing Community Preservation Act of 2020,HR
A000378,116,2019-12-18,5476,LEVEE Act,HR
A000378,116,2019-12-12,,,
A000378,116,2019-12-09,749,Recognizing the 50th anniversary of Taco John's and celebrating the contributions the company and its franchise owners provide to local communities across the country.,HRES
A000378,116,2019-10-29,4902,ARPA–Terra Act of 2019,HR
A000378,116,2019-10-23,4816,Whistleblower Programs Improvement Act,HR
A000378,116,2019-09-18,4379,UPDATE Act,HR
A000378,116,2019-07-05,3624,Outsourcing Accountability Act of 2019,HR
A000378,116,2019-06-24,3431,To provide for the extension of the enforcement instruction on supervision requirements for outpatient therapeutic services in critical access and small rural hospitals through 2021.,HR
A000378,116,2019-06-05,3118,Clean Up Congress Act,HR
A000378,116,2019-05-10,,,
A000378,116,2019-05-10,,,
A000378,116,2019-04-30,2409,Expanding Access to Capital for Rural Job Creators Act,HR
A000378,116,2019-04-08,2125,"To provide coverage under the Wildfires and Hurricanes Indemnity Program to certain crop, tree, bush, and vine losses due to flooding occurring in Iowa in calendar year 2019.",HR
A000378,116,2019-04-04,,,
A000378,116,2019-04-03,2059,To amend the Internal Revenue Code of 1986 to make permanent the second generation biofuel producer credit.,HR
S001204,117,2022-06-24,8234,Pacific Island Aviator Development Act,HR
S001204,117,2022-03-07,6941,Territorial Representation in the Senate Act,HR
S001204,117,2022-02-22,6819,Compact of Free Association Host Communities Support Act,HR
S001204,117,2022-01-25,6504,Native Pacific Islanders of America Equity Act,HR
S001204,117,2022-01-12,6388,Combating Terrorist and Other Illicit Financing Act,HR
S001204,117,2021-11-09,5910,Holding SPACs Accountable Act of 2021,HR
S001204,117,2021-01-12,282,Territorial Judgeship Retirement Equity Act of 2021,HR
S001204,117,2021-01-04,157,Guam Supplemental Security Income Equality Act,HR
S001204,117,2021-06-23,4102,Native CHamoru Equity Act,HR
S001204,117,2021-05-25,3539,"To designate the facility of the United States Postal Service located at 223 West Chalan Santo Papa in Hagatna, Guam, as the ""Atanasio Taitano Perez Post Office"".",HR
S001204,117,2021-05-20,3368,Lonnie Kilpatrick Central Pacific Relief Act,HR
S001204,117,2021-05-13,3221,To provide for increased flexibility in the extension of the Social Security program to Guam.,HR
S001204,117,2021-05-07,3066,Guam Cigarette Tax Enforcement Act,HR
S001204,117,2021-04-28,2899,"To direct the Secretary of the Interior to conduct a study to assess the suitability and feasibility of designating areas within the island of Guam as a National Heritage Area, and for other purposes.",HR
S001204,116,2020-08-14,8029,"To direct the Secretary of the Interior to conduct a study to assess the suitability and feasibility of designating areas within the island of Guam as a National Heritage Area, and for other purposes.",HR
S001204,116,2020-08-07,7986,Native Chamorro Equity Act,HR
S001204,116,2020-04-21,6593,Territorial Judgeship Retirement Equity Act of 2020,HR
S001204,116,2020-03-23,6366,"To permit, due to the COVID-19 emergency, Federal financial regulators to allow for the temporary waiver of requirements that a State, territory, or local government provide matching or cost-sharing funds before receiving a grant from a Federal financial regulator, to allow for certain reprogramming of funds to support unemployment, childcare, and healthcare programs, and for other purposes.",HR
S001204,116,2020-02-12,5881,American Territories Exporting Act of 2020,HR
S001204,116,2020-02-07,5820,To permit the territories of the United States to provide and furnish statues for placement in the national statuary hall.,HR
S001204,116,2019-12-19,5526,Territorial Representation in the Senate Act,HR
S001204,116,2019-10-11,4635,Guam Cigarette Tax Enforcement Act,HR
S001204,116,2019-09-19,4409,People Empowerment Act,HR
S001204,116,2019-09-10,4262,Tax Refund Responsibility Act,HR
S001204,116,2019-05-01,2436,Investment Adviser Regulatory Flexibility Improvement Act,HR
S001204,116,2019-05-01,2437,IDEA Parity for Outlying Areas Act,HR
S001204,116,2019-03-13,1713,Lonnie Kilpatrick Central Pacific Relief Act,HR
S001204,116,2019-02-26,1365,To make technical corrections to the Guam World War II Loyalty Recognition Act.,HR
S001204,116,2019-02-11,1141,To make technical corrections to the Guam World War II Claims Fund.,HR
S001204,116,2019-01-03,208,Guam Supplemental Security Income Equality Act,HR
S001204,117,2021-03-26,36,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Securities and Exchange Commission relating to ""Procedural Requirements and Resubmission Thresholds Under Exchange Act Rule 14a-8"".",HJRES
L000588,117,2022-06-03,7937,RENEW Our Abandoned Mine Lands Act,HR
L000588,117,2022-04-01,,,
L000588,117,2022-02-18,6779,GRID Act of 2022,HR
L000588,117,2022-02-09,6682,Protecting VA Employees Act,HR
L000588,117,2021-11-18,6036,Promoting Advancement Through Transit Help to College Act,HR
L000588,117,2021-10-27,5751,Ending Passenger Rail Forced Arbitration Act,HR
L000588,117,2021-10-22,5698,MADE Act,HR
L000588,117,2021-06-30,4270,Abandoned Well Remediation Research and Development Act,HR
L000588,117,2021-10-08,5523,"Pay Down, Upskill Act of 2021",HR
L000588,117,2021-09-27,5382,POWER Act,HR
L000588,117,2021-09-24,5367,Advancing Energy Manufacturing in Coal Communities Act,HR
L000588,117,2021-09-24,5369,American Jobs in Energy Manufacturing Act of 2021,HR
L000588,117,2021-09-24,5368,Investing in Energy Regions Act,HR
L000588,117,2021-09-14,5254,SEED Act,HR
L000588,117,2021-09-07,5191,REVIVE the CCC Act,HR
L000588,117,2021-09-03,5166,Transitioning Research to Ensure Appropriate Treatment of Water Act,HR
L000588,117,2021-08-10,5000,RE-POWER Act,HR
L000588,117,2021-06-30,,,
L000588,117,2021-06-30,,,
L000588,117,2021-06-15,3908,Support for Community Bridges Act,HR
L000588,117,2021-05-28,3601,Fully Informed Veteran Act of 2021,HR
L000588,117,2021-05-20,3409,To establish a Freight Rail Innovation Institute to carry out a research and development program to develop new technologies for freight rail locomotives.,HR
L000588,117,2021-05-14,3252,Federal Firearms Licensee Protection Act,HR
L000588,117,2021-05-13,3201,PAVE Act,HR
L000588,117,2021-05-04,2985,Rural Area Opioid Prevention Pilot Program Act,HR
L000588,117,2021-04-22,2788,VA Equal Employment Opportunity Counselor Modernization Act,HR
L000588,117,2021-04-22,2789,To direct the Secretary of Veterans Affairs to administer a pilot program to employ veterans in positions that relate to conservation and resource management activities.,HR
L000588,117,2021-04-15,2549,Tax Fairness for Workers Act,HR
L000588,117,2021-04-15,2587,SERVE Act,HR
L000588,116,2020-09-29,8426,Protecting Apprenticeship Training for Veterans Act,HR
L000588,116,2020-09-24,8386,GREATER Communities Act,HR
L000588,116,2020-09-01,8149,VA Precision Medicine Act,HR
L000588,116,2020-09-01,8148,VA DATA Act,HR
L000588,116,2020-09-01,8147,TREAT Act,HR
L000588,116,2020-08-25,8105,SERVE Act,HR
L000588,116,2020-07-29,7837,SAFE Kids and Jobs Act,HR
L000588,116,2020-06-30,7426,Ohio River Basin Preparedness Act,HR
L000588,116,2020-05-22,6981,PPP DEAL Act,HR
L000588,116,2020-03-05,6101,Ending Passenger Rail Forced Arbitration Act,HR
L000588,116,2020-03-05,6097,Nuclear Energy Research and Development Act,HR
L000588,116,2019-12-13,5428,Grid Modernization Research and Development Act of 2020,HR
L000588,116,2019-11-15,,,
L000588,116,2019-10-16,4703,DEFEND Act,HR
L000588,116,2019-06-28,3598,FREED Vets Act,HR
L000588,116,2019-06-11,3207,"To designate the facility of the United States Postal Service located at 114 Mill Street in Hookstown, Pennsylvania, as the ""Staff Sergeant Dylan Elchin Post Office Building"".",HR
L000588,116,2019-04-29,2385,To permit the Secretary of Veterans Affairs to establish a grant program to conduct cemetery research and produce educational materials for the Veterans Legacy Program.,HR
L000588,116,2019-04-25,2359,Whole Veteran Act,HR
L000588,116,2019-04-09,2179,Federal Firearms Licensee Protection Act,HR
L000588,116,2019-04-04,2103,Tax Fairness for Workers Act,HR
L000588,116,2019-04-03,2070,POWER Act,HR
L000588,116,2019-03-18,1826,Veterans VOW Act,HR
L000588,115,2018-10-23,7087,Ohio River Basin Preparedness Act,HR
L000588,115,2018-10-23,7086,Tax Fairness for Workers Act,HR
L000588,115,2018-09-13,6815,Military Learning for Credit Act of 2018,HR
L000588,115,2018-08-24,6679,Veterans VOW Act,HR
L000588,115,2018-07-18,6420,To permit the Secretary of Veterans Affairs to establish a grant program to conduct cemetery research and produce educational materials for the Veterans Legacy Program.,HR
L000588,115,2018-05-17,5871,POWER Act,HR
L000588,115,2018-05-15,5805,"To designate certain amounts authorized to be appropriated for the provision by the Secretary of Veterans Affairs of hospital care and medical services in non-Department of Veterans Affairs facilities pursuant to contracts as changes in concepts and definitions for certain budgetary purposes, and for other purposes.",HR
C001109,117,2021-06-22,4040,Advancing Telehealth Beyond COVID–19 Act of 2021,HR
C001109,117,2021-11-30,6086,Payment In Lieu of Lost Revenues Act,HR
C001109,117,2021-09-14,5246,Expanding Markets for State-Inspected Meat Processors Act of 2021,HR
C001109,117,2021-08-17,5042,"To provide that section 216 of Executive Order 14008 shall have no force or effect, and for other purposes.",HR
C001109,117,2021-06-30,512,"Expressing support for the designation of November 21, 2021, as the ""National Warrior Call Day"" and recognizing the importance of connecting our warriors to support structures necessary to transitioning from the battlefield.",HRES
C001109,117,2021-06-29,4219,"To amend the Mineral Leasing Act to adjust the royalty rates for leases for coal mining and oil and gas extraction on Federal land, and for other purposes.",HR
C001109,117,2021-06-11,3814,UNSHACKLE Act,HR
C001109,117,2021-06-11,3813,NEPA Legal Reform Act,HR
C001109,117,2021-04-13,2462,Abandoned Mine Land Reclamation Fee Reauthorization Act of 2021,HR
C001109,117,2021-03-18,1998,Expanding Markets for State-Inspected Meat Processors Act of 2021,HR
C001109,117,2021-02-26,1403,Grizzly Bear State Management Act of 2021,HR
C001109,117,2021-02-04,95,Electing Members to certain standing committees of the House of Representatives.,HRES
C001109,117,2021-02-02,692,Recognition of Local Interests in NEPA Decision Making,HR
C001109,117,2021-01-28,63,Electing Members to certain standing committees of the House of Representatives.,HRES
C001109,117,2021-01-28,520,Safeguarding Coal Leasing Act of 2021,HR
C001109,117,2021-01-28,519,Safeguarding Oil and Gas Leasing and Permitting Act of 2021,HR
C001109,117,2021-01-04,10,Electing Members to certain standing committees of the House of Representatives.,HRES
C001109,117,2021-01-03,,,
C001109,117,2021-01-03,6,Providing for the designation of certain minority employees.,HRES
C001109,116,2020-12-03,8847,"To designate the facility of the United States Postal Service located at 440 Arapahoe Street in Thermopolis, Wyoming, as the ""Robert L. Brown Post Office"".",HR
C001109,116,2020-09-15,8256,Recognition of Local Interests in NEPA Decision Making,HR
C001109,116,2020-07-30,1072,Electing certain Members to certain standing committees of the House of Representatives.,HRES
C001109,116,2020-07-21,1058,Electing a Member to certain standing committees of the House of Representatives.,HRES
C001109,116,2020-07-01,1037,Electing Members to certain standing committees of the House of Representatives and ranking a certain Member on a certain standing committee of the House of Representatives.,HRES
C001109,116,2020-06-25,7338,Advancing Telehealth Beyond COVID–19 Act of 2020,HR
C001109,116,2020-06-11,7162,Expanding Markets for State-Inspected Meat Processors Act of 2020,HR
C001109,116,2020-05-08,6740,"To designate the area between the intersections of International Drive, Northwest and Van Ness Street, Northwest and International Drive, Northwest and International Place, Northwest in Washington, District of Columbia, as ""Li Wenliang Plaza"", and for other purposes.",HR
C001109,116,2020-03-13,903,Ranking a Member of a certain standing committee of the House of Representatives.,HRES
C001109,116,2020-01-29,5704,COAL TeCC Act of 2020,HR
C001109,116,2020-01-29,5705,Increasing Access and Multiple Use Act of 2020,HR
C001109,116,2020-01-16,801,Electing Members to certain standing committees of the House of Representatives.,HRES
C001109,116,2019-11-14,5086,"To terminate certain waivers of sanctions with respect to Iran issued in connection with the Joint Comprehensive Plan of Action, and for other purposes.",HR
C001109,116,2019-11-14,700,"Supporting the designation of December 10, 2019, as ""Wyoming Women's Suffrage Day"".",HRES
C001109,116,2019-10-31,4952,Strengthening Support For Veterans with Service Animals Act,HR
C001109,116,2019-10-16,4692,Countering Turkish Aggression Act of 2019,HR
C001109,116,2019-07-24,516,Electing a Member to a certain standing committee of the House of Representatives.,HRES
C001109,116,2019-07-10,481,Electing Members to certain standing committees of the House of Representatives.,HRES
C001109,116,2019-05-22,2910,"To provide that an order by the Secretary of the Interior imposing a moratorium on Federal coal leasing shall not take effect unless a joint resolution of approval is enacted, and for other purposes.",HR
C001109,116,2019-05-14,2707,New START Treaty Improvement Act of 2019,HR
C001109,116,2019-03-28,264,Electing Members to a certain standing committee of the House of Representatives.,HRES
C001109,116,2019-03-08,1650,Ending Duplicative Permitting Act,HR
C001109,116,2019-02-28,1445,Grizzly Bear State Management Act of 2019,HR
C001109,116,2019-02-08,113,Electing Members to a certain standing committee of the House of Representatives.,HRES
C001109,116,2019-02-06,998,State Mineral Revenue Protection Act of 2019,HR
C001109,116,2019-02-06,103,Electing Members to a certain standing committee of the House of Representatives.,HRES
C001109,116,2019-01-28,80,Ranking certain Members of a certain standing committees of the House of Representatives.,HRES
C001109,116,2019-01-24,74,Electing Members to certain standing committees of the House of Representatives.,HRES
C001109,116,2019-01-23,68,Electing Members to certain standing committees of the House of Representatives.,HRES
C001109,116,2019-01-15,564,"To designate the mountain at the Devils Tower National Monument, Wyoming, as Devils Tower, and for other purposes.",HR
C001109,116,2019-01-09,32,Electing Members to certain standing committees of the House of Representatives.,HRES
C001109,116,2019-01-04,25,Electing Members to certain standing committees of the House of Representatives.,HRES
C001109,116,2019-01-03,,,
C001109,116,2019-01-03,8,Electing Members to certain standing committees of the House of Representatives.,HRES
C001109,115,2018-11-28,7180,Stopping Russian Nuclear Aggression Act,HR
C001109,115,2018-09-27,6939,Restoring Local Input and Access to Public Lands Act of 2018,HR
C001109,115,2018-09-25,6877,Grizzly Bear State Management Act of 2018,HR
C001109,115,2018-09-04,1049,"Providing for consideration of the bill (H.R. 1635) to amend the loan counseling requirements under the Higher Education Act of 1965, and for other purposes, and providing for consideration of the bill (H.R. 4606) to provide that applications under the Natural Gas Act for the importation or exportation of small volumes of natural gas shall be granted without modification or delay.",HRES
C001109,115,2018-07-16,995,"Expressing the sense of the House of Representatives that the Nation now faces a more complex and grave set of threats than at any time since the end of World War II, and that the lack of full, on-time funding related to defense activities puts servicemen and servicewomen at risk, harms national security, and aids the adversaries of the United States.",HRES
C001109,115,2018-07-06,983,"Expressing the sense of the House of Representatives that the Nation now faces a more complex and grave set of threats than at any time since the end of World War II and that the continued use of continuing resolutions to fund defense-related activities puts servicemen and servicewomen at risk, harms national security, and aids the adversaries of the United States.",HRES
