bioguide_id,congress,introduced_date,number,title,type
G000386,96,1980-03-19,304,A concurrent resolution to express the sense of the Congress that the Board of Governors of the Federal Reserve System should establish the discount rate for agricultural paper at a rate which is less than the rate established for commercial and industrial paper.,HCONRES
G000386,116,2019-04-29,1227,Prescription Pricing for the People Act of 2019,S
G000386,116,2019-05-08,194,"A resolution designating July 30, 2019, as ""National Whistleblower Appreciation Day"".",SRES
G000386,115,2018-02-07,2401,Congressional Accountability Act of 1995 Reform Act,S
G000386,115,2017-09-18,1825,"A bill to amend title XVIII of the Social Security Act to improve the accuracy of geographic adjustment factors under the Medicare program and to permanently extend certain adjustments to such factors for certain localities, and for other purposes.",S
G000386,115,2017-05-16,1130,Rural Emergency Acute Care Hospital Act,S
G000386,115,2018-11-29,3689,Small Business Reorganization Act of 2018,S
G000386,115,2018-12-12,3747,First Step Act of 2018,S
G000386,115,2018-04-25,2759,EAGLES Act of 2018,S
G000386,115,2018-02-06,2386,Veterans' Second Amendment Rights Restoration Act of 2018,S
G000386,115,2017-09-27,1869,Whistleblower Protection Coordination Act,S
G000386,115,2018-05-10,2815,Litigation Funding Transparency Act of 2018,S
G000386,115,2018-12-06,3721,"A bill to amend title 11, United States Code, with respect to the definition of the term ""family farmer"".",S
G000386,115,2017-07-26,1638,Fostering Stable Housing Opportunities Act of 2017,S
G000386,115,2017-05-22,1191,Medicare Orthotics and Prosthetics Improvement Act of 2017,S
G000386,115,2018-05-22,2891,Fighting the Opioid Epidemic with Sunshine Act of 2018,S
G000386,115,2018-12-03,2,Effective Prosecution of Possession of Biological Toxins and Agents Act of 2018,S
G000386,115,2018-05-22,2923,Building Capacity for Family-Focused Residential Treatment Act,S
G000386,115,2017-10-04,1917,Sentencing Reform and Corrections Act of 2017,S
G000386,116,2019-07-09,,,
G000386,116,2019-02-06,53,A resolution recognizing the staff of the Office of Legislative Counsel of the Senate on the occasion of the 100th anniversary of the Office.,SRES
G000386,116,2019-06-20,,,
G000386,116,2019-06-19,,,
G000386,112,2012-12-18,,,
G000386,116,2019-06-13,,,
G000386,116,2019-03-13,770,Sunshine in the Courtroom Act of 2019,S
G000386,116,2019-05-23,226,"A resolution recognizing National Foster Care Month as an opportunity to raise awareness about the challenges of children in the foster care system, and encouraging Congress to implement policy to improve the lives of children in the foster care system.",SRES
G000386,116,2019-01-10,85,A bill to reauthorize the Family Violence Prevention and Services Act.,S
G000386,116,2019-02-04,317,ACE Kids Act of 2019,S
G000386,116,2019-04-03,,,
G000386,115,2018-07-16,3214,NOPEC,S
G000386,116,2019-02-14,76,"A resolution designating March 1, 2019, as ""National Speech and Debate Education Day"".",SRES
G000386,115,2017-05-02,1003,"A bill to amend title XIX of the Social Security Act to add standards for drug compendia for physician use for purposes of Medicaid payment for certain drugs, and for other purposes.",S
G000386,116,2019-02-05,40,An original resolution authorizing expenditures by the Committee on Finance.,SRES
G000386,112,2012-11-28,,,
G000386,112,2012-11-27,,,
G000386,112,2012-07-26,,,
G000386,112,2012-07-26,,,
G000386,112,2012-07-26,,,
G000386,112,2012-06-12,,,
G000386,112,2012-06-12,,,
G000386,112,2012-06-12,,,
G000386,112,2012-06-06,,,
G000386,112,2012-06-06,,,
G000386,112,2012-06-06,,,
G000386,112,2012-06-06,,,
G000386,112,2012-05-22,,,
G000386,112,2012-05-21,,,
G000386,112,2012-05-21,,,
G000386,112,2012-05-21,,,
G000386,112,2012-05-21,,,
G000386,112,2012-05-21,,,
G000386,112,2012-03-07,,,
G000386,113,2014-09-18,,,
G000386,113,2014-09-18,,,
G000386,113,2014-07-24,,,
G000386,113,2014-07-24,,,
G000386,113,2014-05-15,,,
G000386,113,2014-05-15,,,
G000386,113,2014-05-14,,,
G000386,113,2013-11-19,,,
G000386,113,2013-06-25,,,
G000386,113,2013-06-24,,,
G000386,113,2013-06-24,,,
G000386,113,2013-06-24,,,
G000386,113,2013-06-24,,,
G000386,113,2013-06-24,,,
G000386,113,2013-06-24,,,
G000386,113,2013-06-24,,,
G000386,113,2013-06-24,,,
G000386,113,2013-06-24,,,
G000386,113,2013-06-24,,,
G000386,113,2013-06-24,,,
G000386,113,2013-06-24,,,
G000386,113,2013-06-24,,,
G000386,113,2013-06-20,,,
G000386,113,2013-06-20,,,
G000386,113,2013-06-20,,,
G000386,113,2013-06-20,,,
G000386,113,2013-06-20,,,
G000386,113,2013-06-20,,,
G000386,113,2013-06-20,,,
G000386,113,2013-06-20,,,
G000386,113,2013-06-20,,,
G000386,113,2013-06-20,,,
G000386,113,2013-06-20,,,
G000386,113,2013-06-20,,,
G000386,113,2013-06-20,,,
G000386,113,2013-06-19,,,
G000386,113,2013-06-19,,,
G000386,113,2013-06-19,,,
G000386,113,2013-06-19,,,
G000386,113,2013-06-19,,,
G000386,113,2013-06-18,,,
G000386,113,2013-06-17,,,
G000386,113,2013-06-17,,,
G000386,113,2013-06-17,,,
G000386,113,2013-06-17,,,
G000386,113,2013-06-17,,,
G000386,113,2013-06-17,,,
G000386,113,2013-06-17,,,
G000386,113,2013-06-17,,,
G000386,113,2013-06-17,,,
G000386,113,2013-06-17,,,
G000386,113,2013-06-11,,,
G000386,113,2013-05-22,,,
G000386,113,2013-05-21,,,
G000386,113,2013-05-21,,,
G000386,113,2013-05-21,,,
G000386,113,2013-05-21,,,
G000386,113,2013-04-17,,,
G000386,113,2013-03-22,,,
G000386,113,2013-03-22,,,
G000386,113,2013-03-21,,,
G000386,113,2013-03-21,,,
G000386,113,2013-03-20,,,
G000386,113,2013-03-13,,,
G000386,113,2013-03-13,,,
G000386,113,2013-02-07,,,
G000386,113,2014-09-16,2818,Prevent Interruptions in Physical Therapy Act of 2014,S
G000386,113,2014-09-09,2781,Student Visa Integrity Act,S
G000386,113,2014-06-10,2459,Know Before You Owe Federal Student Loan Act of 2014,S
G000386,113,2013-12-10,1786,Sibling Connections Act,S
G000386,113,2013-08-01,1427,Family Farmer Bankruptcy Clarification Act of 2013,S
G000386,113,2013-07-23,1343,Farmer Identity Protection Act,S
G000386,113,2013-07-11,1288,Lawsuit Abuse Reduction Act of 2013,S
G000386,113,2013-06-18,1180,Medicare Data Access for Transparency and Accountability Act,S
G000386,113,2013-05-23,1047,Families for Foster Youth Stamp Act of 2013,S
G000386,113,2013-04-11,714,Sunshine for Regulatory Decrees and Settlements Act of 2013,S
G000386,113,2013-04-10,699,Court Efficiency Act of 2013,S
G000386,113,2013-03-18,600,H-1B and L-1 Visa Reform Act of 2013,S
G000386,113,2013-03-14,575,Judicial Transparency and Ethics Enhancement Act of 2013,S
G000386,113,2013-03-11,512,TALENT Act,S
G000386,113,2013-03-06,478,A bill to clarify that the revocation of an alien's visa or other documentation is not subject to judicial review.,S
G000386,113,2013-03-06,479,Small Business Efficiency Act,S
G000386,113,2013-02-28,405,Sunshine in the Courtroom Act of 2013,S
G000386,113,2013-02-12,281,Farm Program Integrity Act of 2013,S
G000386,113,2014-09-17,557,"A resolution designating the week beginning October 19, 2014, as ""National Character Counts Week"".",SRES
G000386,113,2014-07-28,525,"A resolution designating July 30, 2014, as ""National Whistleblower Appreciation Day"".",SRES
G000386,113,2014-03-12,382,Stop Cloture Abuse Resolution,SRES
G000386,113,2013-10-16,272,"A resolution designating the week beginning October 20, 2013, as ""National Character Counts Week"".",SRES
G000386,113,2013-07-30,202,"A resolution designating July 30, 2013, as ""National Whistleblower Appreciation Day"".",SRES
G000386,112,2012-01-31,,,
G000386,112,2011-11-28,,,
G000386,112,2011-10-19,,,
G000386,112,2011-10-18,,,
G000386,112,2011-10-18,,,
G000386,112,2011-10-18,,,
G000386,112,2011-10-18,,,
G000386,112,2011-06-22,,,
G000386,112,2011-06-22,,,
G000386,112,2011-06-22,,,
G000386,112,2011-06-16,,,
G000386,112,2011-06-13,,,
G000386,112,2011-06-09,,,
G000386,112,2011-05-24,,,
G000386,112,2011-05-24,,,
G000386,112,2011-05-24,,,
G000386,112,2011-05-24,,,
G000386,112,2012-09-13,3545,Family Farmer Bankruptcy Tax Clarification Act of 2012,S
G000386,112,2012-07-12,3382,Sunshine for Regulatory Decrees and Settlements Act of 2012,S
G000386,112,2012-03-29,2276,Officer Safety Act of 2012,S
G000386,112,2012-03-21,2217,Rural America Preservation Act of 2012,S
G000386,112,2012-03-15,2201,American Energy and Job Promotion Act,S
G000386,112,2012-02-29,2141,"A bill to amend the Packers and Stockyards Act, 1921, to make it unlawful for a packer to own, feed, or control livestock intended for slaughter.",S
G000386,112,2011-12-14,1995,Medical Device Patient Safety Act,S
G000386,112,2011-11-18,1908,"A bill to amend the Internal Revenue Code of 1986 to clarify the employment tax treatment and reporting of wages paid by professional employer organization, and for other purposes.",S
G000386,112,2011-11-03,1795,A bill to require the Corps of Engineers to revise the Missouri River Mainstem Reservoir System Master Water Control Manual to ensure greater storage capacity to prevent serious downstream flooding.,S
G000386,112,2011-10-18,1731,"Combating Money Laundering, Terrorist Financing, and Counterfeiting Act of 2011",S
G000386,112,2011-06-20,1234,Partners for Stable Families and Foster Youth Affected by Methamphetamine or Other Substance Abuse Act,S
G000386,112,2011-06-13,1181,National Future Farmers of America Commemorative Coin Act of 2011,S
G000386,112,2011-06-09,1161,Rural America Preservation Act of 2011,S
G000386,112,2011-05-05,891,Medicare Hospice Care Access Act of 2011,S
G000386,112,2011-05-04,884,Domestic Energy Promotion Act of 2011,S
G000386,112,2011-04-14,857,TALENT Act,S
G000386,112,2011-04-07,756,Medicare Data Access for Transparency and Accountability Act,S
G000386,112,2011-03-17,605,Dangerous Synthetic Drug Control Act of 2011,S
G000386,112,2011-03-15,586,Congressional Whistleblower Protection Act of 2011,S
G000386,112,2011-03-09,533,Lawsuit Abuse Reduction Act of 2011,S
G000386,112,2011-03-02,454,Strengthening Program Integrity and Accountability in Health Care Act of 2011,S
G000386,112,2011-02-17,410,Sunshine in the Courtroom Act of 2011,S
G000386,112,2011-02-15,348,Judicial Transparency and Ethics Enhancement Act of 2011,S
G000386,112,2011-02-08,300,Government Charge Card Abuse Prevention Act of 2012,S
G000386,112,2011-01-31,226,A bill to clarify that the revocation of an alien's visa or other documentation is not subject to judicial review.,S
G000386,112,2011-01-26,196,"A bill to amend the Patient Protection and Affordable Care Act to provide for participation in the Exchange of the President, Vice President, Members of Congress, political appointees, and congressional staff.",S
G000386,112,2011-01-25,142,"A bill to direct the Secretary of Agriculture to convey certain federally owned land located in Story County, Iowa.",S
G000386,112,2012-09-19,569,"A resolution designating the week beginning October 21, 2012, as ""National Character Counts Week"".",SRES
G000386,112,2011-10-12,292,"A resolution designating the week beginning October 16, 2011, as ""National Character Counts Week"".",SRES
G000386,115,2018-05-16,512,"A resolution designating the week of May 13 through May 19, 2018, as ""National Police Week"".",SRES
G000386,115,2018-04-26,499,A resolution recognizing and supporting the goals and ideals of National Sexual Assault Awareness and Prevention Month.,SRES
G000386,116,2019-01-10,16,"A resolution relative to the death of John Chester Culver, former United States Senator for the State of Iowa.",SRES
G000386,115,2018-11-15,3649,First Step Act,S
G000386,115,2018-07-18,580,A resolution recognizing and supporting public awareness of the importance of trademarks and the goals and ideals of the National Trademark Exposition of the United States Patent and Trademark Office.,SRES
G000386,115,2018-10-11,681,"A resolution designating the week beginning October 21, 2018, as ""National Character Counts Week"".",SRES
G000386,115,2017-02-16,428,ACE Kids Act of 2017,S
G000386,115,2017-06-14,1351,Ensuring Access to General Surgery Act of 2017,S
G000386,115,2018-12-13,,,
G000386,115,2018-12-17,,,
G000386,115,2018-12-17,,,
G000386,115,2018-12-17,,,
G000386,115,2018-03-15,2559,Marrakesh Treaty Implementation Act,S
G000386,115,2018-12-11,,,
G000386,115,2018-03-22,2625,AMP Act,S
G000386,115,2017-01-12,109,Pharmacy and Medically Underserved Areas Enhancement Act,S
G000386,115,2017-07-12,1533,HELLPP Act,S
G000386,115,2018-07-18,578,A resolution honoring the men and women of the Drug Enforcement Administration on the 45th anniversary of the agency.,SRES
G000386,115,2018-06-28,558,"A resolution designating July 30, 2018, as ""National Whistleblower Appreciation Day"".",SRES
G000386,115,2017-07-25,1628,Know Before You Owe Federal Student Loan Act of 2017,S
G000386,115,2017-10-31,2039,Disclosing Foreign Influence Act,S
G000386,115,2018-09-24,3483,Study of Underrepresented Classes Chasing Engineering and Science Success Act of 2018,S
G000386,115,2017-11-01,320,"A resolution supporting the goals and ideals of National Domestic Violence Awareness Month, commending domestic violence victim advocates, domestic violence victim service providers, crisis hotline staff, and first responders serving victims of domestic violence for their compassionate support of survivors of domestic violence, and expressing the sense of the Senate that Congress should continue to support efforts to end domestic violence, provide safety for victims of domestic violence and their families, and hold perpetrators of domestic violence accountable.",SRES
G000386,115,2017-10-04,283,"A resolution designating the week beginning October 15, 2017, as ""National Character Counts Week"".",SRES
G000386,115,2018-08-01,3339,Protecting Access to the Courts for Taxpayers Act,S
G000386,115,2018-09-27,,,
G000386,115,2018-09-27,,,
G000386,115,2017-05-02,1010,Register of Copyrights Selection and Accountability Act of 2017,S
G000386,115,2018-09-06,3416,USPTO FEES Act,S
G000386,115,2018-08-21,,,
G000386,115,2017-06-08,1327,SITSA Act,S
G000386,115,2017-04-07,888,Understanding the True Cost of College Act of 2017,S
G000386,115,2017-04-05,860,Juvenile Justice and Delinquency Prevention Reauthorization Act of 2017,S
G000386,114,2016-07-14,3270,Elder Abuse Prevention and Prosecution Act,S
G000386,115,2018-06-27,,,
G000386,115,2018-06-14,,,
G000386,115,2018-06-13,,,
G000386,115,2017-02-06,308,Provider Payment Sunshine Act,S
G000386,115,2018-05-16,513,"A resolution recognizing National Foster Care Month as an opportunity to raise awareness about the challenges of children in the foster-care system, and encouraging Congress to implement policy to improve the lives of children in the foster-care system.",SRES
G000386,115,2018-02-27,2453,Ensuring the Value of the 340B Program Act of 2018,S
G000386,115,2018-03-12,431,"A resolution supporting the goals and ideals of ""International Parental Child Abduction Month"" and expressing the sense of the Senate that Congress should raise awareness of the harm caused by international parental child abduction.",SRES
G000386,115,2017-04-06,872,Rural Hospital Access Act of 2017,S
G000386,115,2017-09-12,1793,Taxpayer Bill of Rights Enhancement Act of 2017,S
G000386,115,2018-02-27,415,"A resolution designating March 2, 2018, as ""National Speech and Debate Education Day"".",SRES
G000386,115,2018-03-19,,,
G000386,115,2018-03-15,,,
G000386,115,2017-11-07,323,STOP Sexual Harassment Resolution,SRES
G000386,115,2017-05-25,1241,"Combating Money Laundering, Terrorist Financing, and Counterfeiting Act of 2017",S
G000386,115,2018-02-14,,,
G000386,115,2017-01-20,178,Elder Abuse Prevention and Prosecution Act,S
G000386,115,2018-02-08,,,
G000386,115,2018-02-08,,,
G000386,115,2017-04-04,813,"A bill to amend the Packers and Stockyards Act, 1921, to make it unlawful for a packer to own, feed, or control livestock intended for slaughter.",S
G000386,115,2017-11-02,2070,Kevin and Avonte's Law of 2017,S
G000386,115,2017-02-16,419,Public Safety Officers' Benefits Improvement Act of 2017,S
G000386,115,2017-10-04,281,A resolution urging the President of the United States to allow for the full public release of all remaining records pertaining to the assassination of President John F. Kennedy that are held by the National Archives and Records Administration and to reject any claims for the continued postponement of the full public release of those records,SRES
G000386,115,2017-10-04,282,"A resolution commending the National Archives and Records Administration and its staff for working to comply with the President John F. Kennedy Assassination Records Collection Act of 1992 and release all records related to the assassination of President John F. Kennedy by October 26, 2017.",SRES
G000386,115,2017-12-21,,,
G000386,115,2017-12-21,,,
G000386,115,2017-12-06,2195,Judicial Transparency and Ethics Enhancement Act of 2017,S
G000386,115,2017-03-15,633,Congressional Whistleblower Protection Act of 2017,S
G000386,115,2017-05-24,1215,Foster Youth Independence Act of 2017,S
G000386,115,2017-12-01,,,
G000386,115,2017-05-25,1237,Family Farmer Bankruptcy Clarification Act of 2017,S
G000386,115,2017-04-04,807,Criminal Antitrust Anti-Retaliation Act of 2017,S
G000386,115,2017-03-28,739,Protecting Kids from Candy-Flavored Drugs Act of 2017,S
G000386,115,2017-04-26,944,American Renewable Fuel and Job Creation Act of 2017,S
G000386,115,2017-01-30,237,Lawsuit Abuse Reduction Act of 2017,S
G000386,115,2017-07-25,231,"A resolution designating July 30, 2017, as ""National Whistleblower Appreciation Day"".",SRES
G000386,115,2017-05-18,173,"A resolution designating the week of May 15 through May 21, 2017, as ""National Police Week"".",SRES
G000386,114,2015-06-25,1697,Small Business Healthcare Relief Act,S
G000386,115,2017-09-27,,,
G000386,115,2017-05-04,156,"A resolution recognizing National Foster Care Month as an opportunity to raise awareness about the challenges of children in the foster-care system, and encouraging Congress to implement policy to improve the lives of children in the foster-care system.",SRES
G000386,115,2017-09-11,,,
G000386,115,2017-04-04,12,"A concurrent resolution expressing the sense of Congress that those who served in the bays, harbors, and territorial seas of the Republic of Vietnam during the period beginning on January 9, 1962, and ending on May 7, 1975, should be presumed to have served in the Republic of Vietnam for all purposes under the Agent Orange Act of 1991.",SCONRES
G000386,115,2017-09-05,,,
G000386,114,2015-06-17,1599,Criminal Antitrust Anti-Retaliation Act of 2015,S
G000386,115,2017-03-29,762,IRS Whistleblower Improvements Act of 2017,S
G000386,115,2017-08-01,,,
G000386,115,2017-08-01,,,
G000386,115,2017-07-26,,,
G000386,115,2017-04-07,904,Strengthening State and Local Cyber Crime Fighting Act of 2017,S
G000386,115,2017-02-06,309,Community-Based Independence for Seniors Act,S
G000386,115,2017-03-15,643,Sunshine in the Courtroom Act of 2017,S
G000386,115,2017-03-14,616,Food Security is National Security Act of 2017,S
G000386,115,2017-02-15,381,"A bill to repeal the Act entitled ""An Act to confer jurisdiction on the State of Iowa over offenses committed by or against Indians on the Sac and Fox Indian Reservation"".",S
G000386,115,2017-05-08,159,A resolution recognizing and supporting the goals and ideals of National Sexual Assault Awareness Month.,SRES
G000386,115,2017-04-07,131,"A resolution supporting the mission and goals of National Crime Victims' Rights Week in 2017, which include increasing public awareness of the rights, needs, and concerns of, and services available to assist, victims and survivors of crime in the United States.",SRES
G000386,114,2016-05-18,2944,Public Safety Officers' Benefits Improvement Act of 2016,S
G000386,114,2015-04-30,1169,Juvenile Justice and Delinquency Prevention Reauthorization Act of 2015,S
G000386,115,2017-05-16,,,
G000386,114,2015-04-29,1137,PATENT Act,S
G000386,115,2017-03-02,494,American Red Cross Transparency Act of 2017,S
G000386,115,2017-01-20,180,H-1B and L-1 Visa Reform Act of 2017,S
G000386,114,2016-05-25,2981,"A bill to amend title XIX of the Social Security Act to add standards for drug compendia for physician use for purposes of Medicaid payment for certain drugs, and for other purposes.",S
G000386,114,2016-06-09,3045,Deterring Undue Enforcement by Protecting Rights of Citizens from Excessive Searches and Seizures Act of 2016,S
G000386,114,2016-07-12,3161,SAFE Act of 2016,S
G000386,115,2017-01-24,21,An original resolution authorizing expenditures by the Committee on the Judiciary.,SRES
G000386,115,2017-01-12,119,Sunshine for Regulatory Decrees and Settlements Act of 2017,S
G000386,115,2017-02-17,65,"A resolution designating March 3, 2017, as ""National Speech and Debate Education Day"".",SRES
G000386,115,2017-01-30,14,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Social Security Administration relating to Implementation of the NICS Improvement Amendments Act of 2007.",SJRES
G000386,115,2017-01-05,51,Taking Action Against Drunk Drivers Act,S
G000386,115,2017-01-05,52,"A bill to make aliens associated with a criminal gang inadmissible, deportable, and ineligible for various forms of relief.",S
G000386,114,2016-07-14,3276,Taking Action Against Drunk Drivers Act,S
G000386,114,2015-04-28,1120,"A bill to make aliens associated with a criminal gang inadmissible, deportable, and ineligible for various forms of relief.",S
G000386,114,2015-05-13,1318,Nuclear Terrorism Conventions Implementation and Safety of Maritime Navigation Act of 2015,S
G000386,114,2015-12-10,2390,Federal Bureau of Investigation Whistleblower Protection Enhancement Act of 2016,S
G000386,114,2016-12-10,641,A resolution celebrating the 200th anniversary of the Committee on the Judiciary of the Senate.,SRES
G000386,114,2016-07-06,3128,American Red Cross Transparency Act of 2016,S
G000386,114,2016-09-22,51,"A concurrent resolution expressing the sense of Congress that those who served in the bays, harbors, and territorial seas of the Republic of Vietnam during the period beginning on January 9, 1962, and ending on May 7, 1975, should be presumed to have been exposed to the toxin Agent Orange and should be eligible for all related Federal benefits that come with such presumption under the Agent Orange Act of 1991.",SCONRES
G000386,114,2016-07-13,3188,Biodiesel Tax Incentive Reform and Extension Act of 2016,S
G000386,114,2015-03-03,626,HELLPP Act,S
G000386,114,2015-01-29,313,Prevent Interruptions in Physical Therapy Act of 2015,S
G000386,114,2015-01-28,298,ACE Kids Act of 2015,S
G000386,114,2016-11-29,,,
G000386,114,2016-11-29,,,
G000386,114,2016-07-14,3224,Dangerous Synthetic Drug Control Act of 2016,S
G000386,114,2016-09-15,567,"A resolution designating the week beginning October 16, 2016, as ""National Character Counts Week"".",SRES
G000386,114,2016-04-07,2766,Tax Return Identity Theft Protection Act of 2016,S
G000386,114,2016-09-08,3305,VERIFI Act,S
G000386,114,2015-12-17,2416,Verifying Electronically the Receipt of In-Home Care For Individuals Act,S
G000386,114,2016-09-15,566,"A resolution supporting the goals and ideals of National Domestic Violence Awareness Month, commending domestic violence victim advocates, domestic violence victim service providers, crisis hotline staff, and first responders serving victims of domestic violence for their compassionate support of victims of domestic violence, and expressing the sense of the Senate that Congress should continue to support efforts to end domestic violence and hold perpetrators of domestic violence accountable.",SRES
G000386,114,2016-07-14,542,"A resolution recognizing the 70th anniversary and the importance of the Lanham Act by designating July 2016 as ""National Anti-Counterfeiting Consumer Education and Awareness Month"".",SRES
G000386,114,2016-07-07,522,"A resolution designating July 30, 2016, as ""National Whistleblower Appreciation Day"".",SRES
G000386,114,2016-05-17,468,"A resolution designating the week of May 15 through May 21, 2016, as ""National Police Week"".",SRES
G000386,114,2016-04-28,452,A resolution recognizing and supporting the goals and ideals of National Sexual Assault Awareness and Prevention Month.,SRES
G000386,114,2016-04-26,440,A resolution expressing the sense of the Senate about the importance of effective civic and government education programs in schools in the United States.,SRES
G000386,114,2016-04-13,422,"A resolution supporting the mission and goals of 2016 ""National Crime Victims' Rights Week"", which include increasing public awareness of the rights, needs, concerns of, and services available to assist victims and survivors of crime in the United States.",SRES
G000386,114,2016-03-01,2613,Adam Walsh Reauthorization Act of 2016,S
G000386,114,2016-09-14,3323,State-Owned Entity Transparency and Accountability Reform Act of 2016,S
G000386,114,2016-06-15,3060,Small Business Health Care Relief Act of 2016,S
G000386,114,2015-01-29,314,Pharmacy and Medically Underserved Areas Enhancement Act,S
G000386,114,2015-03-16,746,Accelerating the End of Breast Cancer Act of 2015,S
G000386,114,2015-06-18,1604,Transition to Independence Act,S
G000386,114,2015-09-16,2043,Know Before You Owe Federal Student Loan Act of 2015,S
G000386,114,2016-05-10,2911,"A bill to amend the Packers and Stockyards Act, 1921, to make it unlawful for a packer to own, feed, or control livestock intended for slaughter.",S
G000386,114,2016-05-10,2914,Kingpin Designation Improvement Act of 2016,S
G000386,114,2016-04-28,2893,Library of Congress Sound Recording and Film Preservation Programs Reauthorization Act of 2016,S
G000386,114,2016-05-16,466,"A resolution recognizing National Foster Care Month as an opportunity to raise awareness about the challenges of children in the foster-care system, and encouraging Congress to implement policy to improve the lives of children in the foster-care system.",SRES
G000386,114,2016-07-12,3166,Ensuring Access to General Surgery Act of 2016,S
G000386,114,2016-07-14,,,
G000386,114,2016-04-05,2743,Farm Payment Loophole Elimination Act of 2016,S
G000386,114,2016-03-17,2723,Congressional Whistleblower Protection Act of 2016,S
G000386,114,2015-10-01,2123,Sentencing Reform and Corrections Act of 2015,S
G000386,114,2016-03-17,2738,Political Intelligence Transparency Act of 2016,S
G000386,114,2015-10-07,2149,Understanding the True Cost of College Act of 2015,S
G000386,114,2016-06-23,,,
G000386,114,2015-11-03,2228,"A bill to amend title XVIII of the Social Security Act to permit review of certain Medicare payment determinations for disproportionate share hospitals, and for other purposes.",S
G000386,114,2016-06-20,,,
G000386,114,2016-06-16,,,
G000386,114,2016-02-23,2565,Protecting Families Affected by Substance Abuse Act,S
G000386,114,2016-06-16,,,
G000386,114,2016-06-16,,,
G000386,114,2016-06-16,,,
G000386,114,2016-05-24,,,
G000386,114,2016-06-07,,,
G000386,114,2016-06-06,,,
G000386,114,2015-02-26,579,Inspector General Empowerment Act of 2015,S
G000386,114,2016-05-23,,,
G000386,114,2016-05-16,,,
G000386,114,2016-02-24,2574,Modernizing the Interstate Placement of Children in Foster Care Act,S
G000386,114,2016-04-28,,,
G000386,114,2015-03-10,686,A bill to amend the Internal Revenue Code of 1986 to provide a limitation on certain aliens from claiming the earned income tax credit.,S
G000386,114,2016-03-14,398,"A resolution designating March 15, 2016, as ""National Speech and Debate Education Day"".",SRES
G000386,114,2015-02-27,607,Rural Community Hospital Demonstration Extension Act of 2015,S
G000386,114,2016-04-12,,,
G000386,114,2016-03-01,382,"A resolution congratulating the community colleges of Iowa for 50 years of outstanding service to the State of Iowa, the United States, and the world.",SRES
G000386,114,2015-12-03,2353,Biodiesel Tax Incentive Reform and Extension Act of 2015,S
G000386,114,2016-03-02,2618,Medicaid Directory of Caregivers Act,S
G000386,114,2015-11-10,2266,H-1B and L-1 Visa Reform Act of 2015,S
G000386,114,2016-03-01,,,
G000386,114,2015-10-07,2153,Provider Payment Sunshine Act,S
G000386,110,2007-02-07,515,Pigford Claims Remedy Act of 2007,S
G000386,110,2007-01-31,461,Judicial Transparency and Ethics Enhancement Act of 2007,S
G000386,110,2007-09-12,2041,False Claims Act Correction Act of 2008,S
G000386,109,2006-04-27,2678,Judicial Transparency and Ethics Enhancement Act of 2006,S
G000386,109,2005-02-01,256,Bankruptcy Abuse Prevention and Consumer Protection Act of 2005,S
G000386,108,2003-05-13,1054,Jobs and Growth Tax Relief Reconciliation Act of 2003,S
G000386,108,2004-04-08,2307,Reliable Entry for Medicines at Everyday Discounts through Importation with Effective Safeguards Act of 2004,S
G000386,108,2004-07-06,2610,"United States-Australia Free Trade Agreement Implementation Act",S
G000386,108,2003-05-23,1155,A bill to repeal section 801 of the Revenue Act of 1916.,S
G000386,108,2003-03-19,665,Tax Empowerment and Relief for Farmers and Fishermen (TERFF) Act,S
G000386,107,2001-02-13,312,Tax Empowerment and Relief for Farmers and Fishermen (TERFF) Act,S
G000386,107,2001-03-01,420,Bankruptcy Reform Act of 2001,S
G000386,107,2001-01-30,220,Bankruptcy Reform Act of 2001,S
G000386,107,2001-06-21,1076,Agriculture Competition Enhancement Act,S
G000386,107,2001-02-13,314,A bill to amend the Internal Revenue Code of 1986 to provide declaratory judgement relief for section 521 cooperatives.,S
G000386,106,2000-10-11,3186,Bankruptcy Reform Act of 2000 ,S
G000386,106,1999-03-16,625,Bankruptcy Judgeship Act of 1999,S
G000386,106,2000-03-20,2252,Agriculture Competition Enhancement Act,S
G000386,106,1999-01-20,255,Home Health Integrity Preservation Act of 1999,S
G000386,114,2015-12-18,339,"A resolution congratulating the University of Iowa College of Law for 150 years of outstanding service to the State of Iowa, the United States, and the world.",SRES
G000386,111,2010-03-25,3174,Health Reform Accountability Act,S
G000386,114,2016-01-20,,,
G000386,114,2015-06-23,1648,Rural Emergency Acute Care Hospital Act,S
G000386,114,2015-12-03,,,
G000386,114,2015-11-18,,,
G000386,114,2015-11-18,,,
G000386,114,2015-11-18,,,
G000386,114,2015-02-03,349,Special Needs Trust Fairness Act of 2015,S
G000386,114,2015-03-11,704,Community Based Independence for Seniors Act,S
G000386,114,2015-10-22,293,"A resolution supporting the goals and ideals of National Domestic Violence Awareness Month, commending domestic violence victim advocates, domestic violence victim service providers, crisis hotline staff, and first responders serving victims of domestic violence for their compassionate support of victims of domestic violence, and expressing the sense of the Senate that Congress should continue to support efforts to end domestic violence and hold perpetrators of domestic violence accountable.",SRES
G000386,114,2015-10-01,276,"A resolution designating the week beginning October 18, 2015, as ""National Character Counts Week"".",SRES
G000386,114,2015-05-21,1439,Foster Youth Independence Act of 2015,S
