bioguide_id,congress,introduced_date,number,title,type
R000597,117,2022-05-27,7895,Combating Excessive Student Debt Act of 2022,HR
R000597,117,2022-04-07,7485,"Simplify, Don’t Amplify the IRS Act",HR
R000597,117,2022-04-07,7484,Food before Fuel Act,HR
R000597,117,2022-03-24,7221,Increased Cost of Compliance Modernization Act of 2022,HR
R000597,117,2022-03-17,7140,PROTECTS Act,HR
R000597,117,2022-03-09,7046,"To require the Administrator of the Federal Emergency Management Agency to submit to Congress reports describing the average amount of individual assistance and individual and household assistance provided to certain individuals and households and the rate of denial of such assistance, and for other purposes.",HR
R000597,117,2022-03-02,6905,Defund Putin Act,HR
R000597,117,2022-02-18,6789,Identifying and Eliminating Wasteful Programs Act,HR
R000597,117,2022-02-09,6697,Disaster Contract Improvement Act,HR
R000597,117,2022-01-12,6375,COPS on the Beat Grant Program Reauthorization and Parity Act of 2022,HR
R000597,117,2021-12-16,6320,Anti-Spoofing Penalties Modernization Act of 2021,HR
R000597,117,2021-11-30,6092,"To revise the standards for eligibility for community development block grant disaster recovery grants, and for other purposes.",HR
R000597,117,2021-11-01,5803,PROMISE Act,HR
R000597,117,2021-07-20,4578,Relief for Seasonal Businesses Act of 2021,HR
R000597,117,2021-07-19,4536,Welfare for Needs not Weed Act,HR
R000597,117,2021-10-21,5668,FEMA Relief Extension Act,HR
R000597,117,2021-07-16,4486,Survey Our Ser­vice­mem­bers Act,HR
R000597,117,2021-07-16,4485,IRS Customer Service Improvement Act,HR
R000597,117,2021-07-09,4396,Holding SSA Employees Accountable Act,HR
R000597,117,2021-09-22,5343,FEMA Caseworker Accountability Act,HR
R000597,117,2021-08-13,5027,Automatic Relief for Taxpayers Affected by Major Disasters and Critical Events Act,HR
R000597,117,2021-06-15,3916,Strengthening Social Security for Long Career Workers Act,HR
R000597,117,2021-05-12,3162,Disaster Relief Transparency Act,HR
R000597,117,2021-04-22,2807,PREVENT DIABETES Act,HR
R000597,117,2021-03-16,1944,Healthy Workplaces Act,HR
R000597,117,2021-03-16,1943,Pee Dee Indian Acknowledgement Act,HR
R000597,117,2021-03-16,1942,Waccamaw Indian Acknowledgement Act,HR
R000597,117,2021-03-03,1587,Medicare Audiologist Access and Services Act of 2021,HR
R000597,117,2021-03-02,1519,Highway Restoration Act of 2021,HR
R000597,117,2021-03-02,1518,21st Century NICS Act,HR
R000597,117,2021-01-11,264,"To designate the facility of the United States Postal Service located at 1101 Charlotte Street in Georgetown, South Carolina, as the ""Joseph Hayne Rainey Memorial Post Office Building"".",HR
R000597,116,2020-12-17,9023,"To amend the Internal Revenue Code of 1986 to modify the automatic extension of certain deadlines in the case of taxpayers affected by Federally declared disasters, and for other purposes.",HR
R000597,116,2020-12-10,8947,"To designate the facility of the United States Postal Service located at 1101 Charlotte Street in Georgetown, South Carolina, as the ""Joseph Hayne Rainey Memorial Post Office Building"".",HR
R000597,116,2020-12-03,8861,PREVENT DIABETES Act,HR
R000597,116,2020-09-29,8434,America Dines Out Act,HR
R000597,116,2020-07-16,7615,To provide a payroll tax credit for certain expenses associated with protecting employees from COVID-19.,HR
R000597,116,2019-12-19,5525,PAVE Act of 2019,HR
R000597,116,2019-12-19,5524,SOS Act,HR
R000597,116,2019-12-06,5341,Discouraging Frivolous Lawsuits Act,HR
R000597,116,2019-07-25,4056,Medicare Audiologist Access and Services Act of 2019,HR
R000597,116,2019-06-13,3287,TREAD Act,HR
R000597,116,2019-06-13,3286,Highway Restoration Act of 2019,HR
R000597,116,2019-04-12,2319,21st Century NICS Act,HR
R000597,116,2019-04-09,2145,Disaster Tax Relief Act of 2019,HR
R000597,116,2019-03-07,1625,NEW GIG Act of 2019,HR
R000597,116,2019-02-28,,,
R000597,116,2019-02-22,1324,FAST NICS Act,HR
R000597,113,2013-10-01,3227,To remove from the John H. Chafee Coastal Barrier Resources System certain properties in South Carolina.,HR
R000597,113,2013-10-01,3226,To remove from the John H. Chafee Coastal Barrier Resources System certain properties in South Carolina.,HR
R000597,113,2014-12-08,772,Directing the House of Representatives to bring a civil action for declaratory or injunctive relief to challenge certain policies and actions taken by the executive branch relating to immigration.,HRES
R000597,113,2014-09-18,745,Expressing the sense of the House that a Contract with America should restore American competitiveness.,HRES
R000597,113,2013-12-12,442,Directing the House of Representatives to bring a civil action for declaratory or injunctive relief to challenge certain policies and actions taken by the executive branch.,HRES
R000597,116,2019-02-11,1148,2018 Natural Disasters Tax Relief Act,HR
R000597,116,2019-02-07,1095,Disaster Certainty Act of 2019,HR
R000597,116,2019-01-16,,,
R000597,115,2018-09-17,6842,Disaster Certainty Act,HR
R000597,115,2018-07-19,6458,National Organ Transplant Act Amendments of 2018,HR
R000597,115,2018-06-28,6291,Efficient Drug Disposal Act of 2018,HR
R000597,115,2018-02-26,5097,PAVE Act of 2018,HR
R000597,115,2017-10-27,4165,NEW GIG Act of 2017,HR
R000597,115,2017-06-29,3153,Electronic Signature Standards Act of 2017,HR
R000597,115,2017-06-28,3097,Holding SSA Employees Accountable Act,HR
R000597,115,2017-05-26,2758,SOS Act,HR
R000597,115,2017-05-01,2276,Audiology Patient Choice Act of 2017,HR
R000597,115,2017-03-15,1551,Orrin G. Hatch-Bob Goodlatte Music Modernization Act,HR
R000597,115,2017-02-16,1179,Discouraging Frivolous Lawsuits Act,HR
R000597,114,2016-07-14,5879,To amend the Internal Revenue Code of 1986 to modify the credit for production from advanced nuclear power facilities.,HR
R000597,114,2016-07-14,5878,PAVE Act of 2016,HR
R000597,114,2016-06-09,5440,To amend the Internal Revenue Code of 1986 to allow certain regulated companies to elect out of the public utility property energy investment tax credit limitation in the case of solar energy property.,HR
R000597,114,2016-06-07,5398,Immigration for a Competitive America Act of 2016,HR
R000597,114,2016-05-24,,,
R000597,114,2015-12-01,4149,Discouraging Frivolous Lawsuits Act,HR
R000597,114,2015-07-07,,,
R000597,114,2015-04-29,,,
R000597,114,2015-07-08,2971,Highway Trust Fund Certainty Act,HR
R000597,114,2015-05-15,2383,Nutritious Options for Meals Act of 2015,HR
R000597,114,2015-02-26,1137,PAID for Progress Act,HR
R000597,114,2015-01-07,22,Expressing the sense of the House that a Contract with America should restore American competitiveness.,HRES
R000597,114,2015-01-07,21,Uphold the Oath Americans Trust and Honor (OATH) Resolution,HRES
M001185,117,2022-09-22,8950,Digital Commodities Consumer Protection Act of 2022,HR
M001185,117,2022-08-09,8693,No Cost for Monkeypox Testing Act of 2022,HR
M001185,117,2022-07-28,8572,Carbon Reduction and Tax Credit Act,HR
M001185,117,2022-07-18,8409,Countering Foreign Malign Influence Act of 2022,HR
M001185,117,2022-07-18,8410,Coast Guard Intelligence Operations Improvement Act of 2022,HR
M001185,117,2022-05-11,7723,"To amend the American Rescue Plan Act of 2021 to extend the availability of paid leave for Federal employees for purposes relating to COVID-19, and for other purposes.",HR
M001185,117,2022-03-24,7215,Ravi Thackurdeen Safe Students Study Abroad Act,HR
M001185,117,2022-03-24,7216,American Students Abroad Act,HR
M001185,117,2022-03-16,7103,Stop Profiting Off Putin’s War Act,HR
M001185,117,2022-03-16,7102,American Energy for American Consumers Act,HR
M001185,117,2021-11-04,5872,Natural Cosmetics Act,HR
M001185,117,2021-07-26,4692,PFAS Testing Act of 2021,HR
M001185,117,2021-08-23,5077,REHABS Act of 2021,HR
M001185,117,2021-08-23,5078,First Time Homeowner Savings Plan Act,HR
M001185,117,2021-06-24,4149,Maurice D. Hinchey Hudson River Valley National Heritage Area Reauthorization Act,HR
M001185,117,2021-06-11,3834,LGBTQ Essential Data Act,HR
M001185,117,2021-06-08,3782,Relief for America's Small Farmers Act,HR
M001185,117,2021-06-04,3717,Power Line Resiliency Act,HR
M001185,117,2021-06-04,3719,"To amend the Continuing Appropriations Act, 2021 and Other Extensions Act to limit financial assistance provided to State-owned enterprises, and for other purposes.",HR
M001185,117,2021-06-04,3720,Scenic Byways Reauthorization Act,HR
M001185,117,2021-06-04,3722,21st Century Infrastructure Bank Act,HR
M001185,117,2021-06-04,3721,"To direct the Inspector General of the Department of Transportation to submit to Congress a report relating to any structural defects in the Governor Mario M. Cuomo Bridge, and for other purposes.",HR
M001185,117,2021-06-04,3718,Bridge Investment Act of 2021,HR
M001185,117,2021-04-22,2793,Highlands Conservation Reauthorization Act of 2021,HR
M001185,117,2021-04-14,2524,Promoting Access to Broadband Act of 2021,HR
M001185,117,2021-04-01,2328,Prohibition of Medicaid Funding for Conversion Therapy Act,HR
M001185,117,2021-03-10,1757,BRAVO Act,HR
M001185,117,2021-03-09,23,"Directing the Architect of the Capitol to preserve evidence of the January 6, 2021 attack on the United States Capitol so that evidence of the attack may be made available for viewing by visitors to the Capitol.",HCONRES
M001185,117,2021-03-09,204,Honoring the essential staff of the United States Capitol Complex as unsung heroes.,HRES
M001185,117,2021-02-18,1153,REAP Act,HR
M001185,117,2021-02-03,767,"To designate the facility of the United States Postal Service located at 40 Fulton Street in Middletown, New York, as the ""Benjamin A. Gilman Post Office Building"".",HR
M001185,116,2020-10-06,8543,Power Line Resiliency Act,HR
M001185,116,2020-07-16,7645,First Time Homebuyer Pandemic Savings Act,HR
M001185,116,2020-07-01,7464,Elijah E. Cummings Merchant Mariner Workforce Development Act,HR
M001185,116,2020-06-15,7220,Hudson River Climate Change Protection Act,HR
M001185,116,2020-05-22,6985,Dam Safety Improvement Act,HR
M001185,116,2020-05-08,6773,"To amend the Internal Revenue Code of 1986 to provide for a credit against tax for certain health care workers, and for other purposes.",HR
M001185,116,2020-05-01,6683,Relief for America's Small Farmers Act,HR
M001185,116,2020-02-03,5745,Bridge Investment Act of 2020,HR
M001185,116,2019-12-17,5457,Carbon Reduction and Tax Credit Act,HR
M001185,116,2019-11-08,5017,Natural Cosmetics Act,HR
M001185,116,2019-09-26,4529,Promoting Access to Broadband Act of 2019,HR
M001185,116,2019-09-06,4234,To amend the Commodity Exchange Act with respect to the regulation of virtual currencies.,HR
M001185,116,2019-07-10,3683,Gregg Wenzel Clandestine Heroes Parity Act,HR
M001185,116,2019-06-14,3295,REHABS Act of 2019,HR
M001185,116,2019-06-13,3280,LGBTQ Essential Data Act,HR
M001185,116,2019-06-13,,,
M001185,116,2019-05-22,2926,Navigation Safety Act of 2019,HR
M001185,116,2019-05-21,2876,American Students Abroad Act,HR
M001185,116,2019-05-21,2875,Ravi Thackurdeen Safe Students Study Abroad Act,HR
M001185,116,2019-05-09,2608,PFAS Testing Act of 2019,HR
M001185,116,2019-05-07,2557,Get Veterans a Doctor Now Act,HR
M001185,116,2019-05-07,2556,Disabled Veterans Red Tape Reduction Act,HR
M001185,116,2019-05-07,2555,Never Forgotten Korean War POW Act,HR
M001185,116,2019-05-07,2554,Know Your Vets Act,HR
M001185,116,2019-03-28,1981,Prohibition of Medicaid Funding for Conversion Therapy Act,HR
M001185,116,2019-03-18,1830,National Purple Heart Hall of Honor Commemorative Coin Act,HR
M001185,116,2019-02-28,1457,21st Century Green High-Performing Public School Facilities Act,HR
M001185,116,2019-02-22,1322,"To require a report on the effects of climate change on the Coast Guard, and for other purposes.",HR
M001185,113,2014-07-10,,,
M001185,113,2014-09-16,5485,Ravi Thackurdeen Safe Students Study Abroad Act,HR
M001185,113,2014-07-31,5313,Mom and Pop SHOP Act of 2014,HR
M001185,113,2014-07-09,5032,Wounded Warrior Employment Improvement Act,HR
M001185,113,2014-06-10,4826,SMART Jobs Act,HR
M001185,113,2014-04-10,4449,Human Trafficking Prevention Act,HR
M001185,113,2014-04-01,4359,Honor Guardsmen and Reservists Act,HR
M001185,113,2014-03-27,4327,"To prohibit the Federal Energy Regulatory Commission from issuing certain decisions that will raise costs for ratepayers, and for other purposes.",HR
M001185,113,2014-03-27,4326,HEATR Act of 2014,HR
M001185,113,2014-01-14,3867,National Purple Heart Hall of Honor Commemorative Coin Act,HR
M001185,113,2013-12-03,3634,Commuter Rail Passenger Safety Act,HR
M001185,113,2013-06-18,2407,To reauthorize the Hudson River Valley National Heritage Area.,HR
M001185,113,2013-05-22,2112,"To designate the facility of the United States Postal Service located at 787 State Route 17M in Monroe, New York, as the ""National Clandestine Service of the Central Intelligence Agency NCS Officer Gregg David Wenzel Memorial Post Office"".",HR
M001185,113,2013-04-12,1521,Disabled Veterans Red Tape Reduction Act,HR
M001185,113,2013-04-11,1489,Dam Safety Act of 2013,HR
M001185,113,2013-03-19,1247,CROP Act,HR
M001185,113,2013-11-12,407,"Supporting the goals and ideals of National Adoption Day and National Adoption Month by promoting awareness of adoption and the children in foster care awaiting families, celebrating children and families involved in adoption, recognizing current programs and efforts designed to promote adoption, and encouraging people in the United States to seek improved safety, permanency, and well-being for all children.",HRES
M001185,116,2019-01-22,695,"To redesignate the Hudson River Valley National Heritage Area as the Maurice D. Hinchey Hudson River Valley National Heritage Area, and for other purposes.",HR
M001185,116,2019-01-22,694,"To designate the facility of the United States Postal Service located at 40 Fulton Street in Middletown, New York, as the ""Benjamin A. Gilman Post Office Building"".",HR
M001185,115,2018-07-26,6605,Carbon Reduction and Tax Credit Act,HR
M001185,115,2018-06-26,6232,Preventing Family Separation for Immigrants with Disabilities Act,HR
M001185,115,2018-06-15,,,
M001185,115,2018-05-23,5944,Skilled Labor Education Act of 2018,HR
M001185,115,2018-05-23,5943,Technical Educator Development Act of 2018,HR
M001185,115,2018-05-15,5827,Dam Safety Reauthorization Act,HR
M001185,115,2018-05-15,5825,Whole Farm Crop Insurance Improvement Act of 2018,HR
M001185,115,2018-05-15,5826,Never Forgotten Korean War POW Act,HR
M001185,115,2018-04-24,5602,Affordable Housing Protection Act,HR
M001185,115,2018-03-13,5263,"To designate the facility of the United States Postal Service located at 40 Fulton Street in Middletown, New York, as the ""Benjamin A. Gilman Post Office Building"".",HR
M001185,115,2018-03-13,5262,"To redesignate the Hudson River Valley National Heritage Area as the Maurice D. Hinchey Hudson River Valley National Heritage Area, and for other purposes.",HR
M001185,115,2018-02-14,5021,Stop Online Opioid Sales Act of 2018,HR
M001185,115,2017-12-15,4663,Know Your Vets Act,HR
M001185,115,2017-12-07,4585,Save Net Neutrality Act of 2017,HR
M001185,115,2017-11-15,4411,American Students Abroad Act,HR
M001185,115,2017-11-15,4410,Ravi Thackurdeen Safe Students Study Abroad Act,HR
M001185,115,2017-11-06,4259,Lifesaving Librarians Act,HR
M001185,115,2017-11-01,4201,Young and Beginning Farmers Act,HR
M001185,115,2017-07-12,3194,Disabled Veterans Red Tape Reduction Act,HR
M001185,115,2017-07-12,3195,Honor Guardsmen and Reservists Act,HR
M001185,115,2017-07-12,3196,Protecting Servicemembers from Debt Collectors Act,HR
M001185,115,2017-07-12,3193,Gregg Wenzel Clandestine Heroes Parity Act,HR
M001185,115,2017-06-21,2986,Good for the Gander Act of 2017,HR
M001185,115,2017-06-21,2984,"High Risk Pool, No Reward Act of 2017",HR
M001185,115,2017-06-21,2985,No Carve Out for Congress Act of 2017,HR
M001185,115,2017-06-20,2971,For the relief of Martin Martinez.,HR
M001185,115,2017-06-13,2895,LGBT Pride Act,HR
M001185,115,2017-06-07,2808,First Time Homeowner Savings Plan Act,HR
M001185,115,2017-05-24,2619,Anchorages Away Act,HR
M001185,115,2017-05-17,2485,Airplane KITS Act,HR
M001185,115,2017-03-28,1763,Keeping Communities Safe through Treatment Act of 2017,HR
M001185,115,2017-03-22,1683,National Purple Heart Hall of Honor Commemorative Coin Act,HR
M001185,115,2017-03-10,1504,Hudson River Protection Act,HR
M001185,115,2017-03-02,1348,Investing in Testing Act of 2017,HR
M001185,115,2017-02-07,969,Gideon Act,HR
M001185,115,2017-02-07,968,Equal Justice Under Law Act of 2017,HR
M001185,114,2016-09-28,6201,Clean Water Healthy Communities Act,HR
M001185,114,2016-09-28,6202,Hudson River Protection Act,HR
M001185,114,2016-09-28,6199,Investing in Testing Act of 2016,HR
M001185,114,2016-07-14,5857,Beginning Farmers Agenda Act of 2016,HR
M001185,114,2016-07-14,5856,Mom and Pop SHOP Act of 2016,HR
M001185,114,2016-07-14,5855,LGBT Pride Act,HR
M001185,114,2016-05-25,,,
M001185,114,2016-05-19,,,
M001185,114,2016-04-29,5157,SMART Jobs Act,HR
M001185,114,2016-04-29,5124,Equal Justice Under Law Act of 2016,HR
M001185,114,2016-04-18,4976,Opioid Review Modernization Act of 2016,HR
M001185,114,2016-04-14,4940,JCPOA Intelligence Enforcement Act of 2016,HR
M001185,114,2016-03-23,4845,Disabled Veterans Student Loan Protection Act of 2016,HR
M001185,114,2016-03-17,4804,Stop Swatting in Our Schools Act of 2016,HR
M001185,114,2016-03-01,4654,Keeping Communities Safe through Treatment Act of 2016,HR
M001185,114,2015-11-19,4114,First Time Homeowner Savings Plan Act,HR
M001185,114,2015-11-19,538,"Supporting the goals and ideals of National Adoption Day and National Adoption Month by promoting awareness of adoption and the children in foster care awaiting families, celebrating children and families involved in adoption, recognizing current programs and efforts designed to promote adoption, and encouraging people in the United States to seek improved safety, permanency, and well-being for all children.",HRES
M001185,114,2015-11-17,4050,Passenger Train Derailment Prevention Act,HR
M001185,114,2015-10-22,3810,Design-Build Incentive Act of 2015,HR
M001185,114,2015-09-17,3551,Ravi Thackurdeen Safe Students Study Abroad Act,HR
M001185,114,2015-09-09,3465,Public-Private Partnership Infrastructure Investment Act,HR
M001185,114,2015-07-29,3379,Airplane KITS Act of 2015,HR
M001185,114,2015-06-25,2935,Disabled Veterans Red Tape Reduction Act,HR
M001185,114,2015-05-21,2489,Dam Rehabilitation and Repair Act of 2015,HR
M001185,114,2015-05-13,2294,Honor Guardsmen and Reservists Act,HR
M001185,114,2015-02-12,946,Commuter Rail Passenger Safety Act,HR
M001185,114,2015-02-04,705,Rail Crossings Safety Improvement Act,HR
M001185,114,2015-01-14,357,Human Trafficking Prevention Act,HR
M001185,114,2015-01-14,358,National Purple Heart Hall of Honor Commemorative Coin Act,HR
M001185,114,2015-07-22,3168,Safe Bridges Investment Act of 2015,HR
M001185,114,2015-01-14,356,Wounded Warrior Employment Improvement Act,HR
W000813,117,2022-07-26,1288,Of inquiry directing the Secretary of Labor to provide to the House of Representatives certain documents in the Secretary's possession relating to Unemployment Insurance fraud during the COVID-19 pandemic.,HRES
W000813,117,2022-06-28,8253,Fostering Innovation and Research to Strengthen Tomorrow Act,HR
W000813,117,2022-06-22,8194,Civil Justice for Victims of International Fentanyl Trafficking Act,HR
W000813,117,2022-06-16,8137,Educational Choice for Children Act,HR
W000813,117,2022-05-20,92,"Declaring a state of emergency due to the Russian invasion of Ukraine, in order to establish a waiver of the minimum tonnage requirements of section 55305 of title 46, United States Code.",HCONRES
W000813,117,2022-04-01,7373,SNACK Act,HR
W000813,117,2022-03-31,7353,Telehealth Benefit Expansion for Workers Act of 2022,HR
W000813,117,2022-03-24,7229,Renewing Investment in American Workers and Supply Chains Act,HR
W000813,117,2022-02-09,6702,Safeguarding Women’s and Children’s Health Act of 2022,HR
W000813,117,2022-02-04,6616,Save Taxpayers’ Privacy Act,HR
W000813,117,2021-12-07,6171,CNL Update Act,HR
W000813,117,2021-07-19,4543,Coordinating Assistance for TANF Recipients Act,HR
W000813,117,2021-10-15,5604,BO’s Act,HR
W000813,117,2021-06-23,4109,Protections for Socially Good Activities Act,HR
W000813,117,2021-06-15,3921,Senior Citizens’ Freedom to Work Act of 2021,HR
W000813,117,2021-05-28,3644,Expanding Access to Retirement Savings for Caregivers Act,HR
W000813,117,2021-05-25,3552,Travel Trailer and Camper Tax Parity Act,HR
W000813,117,2021-04-20,2714,Working Families Childcare Access Act of 2021,HR
W000813,117,2021-03-17,1994,Stop for School Buses Act of 2021,HR
W000813,117,2021-03-03,1601,Pandemic Relief for Working Seniors Act of 2021,HR
W000813,117,2021-01-28,620,Dignity for Aborted Children Act,HR
W000813,116,2020-10-20,8649,Joshua John Comeau First Responder Cancer Benefit Act of 2020,HR
W000813,116,2020-07-23,7766,To amend the Internal Revenue Code of 1986 to increase the research tax credit and provide better access to the credit for business startups.,HR
W000813,116,2020-07-16,7664,"To permit the Administrator of the Small Business Administration to deem certain nonprofit organizations serving developmentally disabled individuals as eligible to participate in the paycheck protection program, and for other purposes.",HR
W000813,116,2020-07-16,7665,"To direct the United States Trade Representative to extend the exclusions of goods of China from additional duties imposed under section 301 of the Trade Act of 1974, and for other purposes.",HR
W000813,116,2020-06-30,7436,Working Families Childcare Access (WFCA) Act,HR
W000813,116,2020-04-17,6554,"To increase the exempt amount applicable for the retirement earnings test for months in 2020, and for other purposes.",HR
W000813,116,2019-10-30,4934,Dignity for Aborted Children Act,HR
W000813,116,2019-09-17,4349,Travel Trailer and Camper Tax Parity Act,HR
W000813,116,2019-05-22,43,"Recognizing the honorable service of military working dogs and soldier handlers in the tactical explosive detection dog program of the Army and encouraging the Army and other government agencies, including law enforcement agencies, with former tactical explosive detection dogs to prioritize adoption of the dogs to former tactical explosive detection dog handlers.",HCONRES
W000813,116,2019-05-21,2883,Chiropractors Equity Act of 2019,HR
W000813,116,2019-05-16,2782,Employee Flexibility Act of 2019,HR
W000813,116,2019-05-10,2663,Senior Citizens’ Freedom to Work Act of 2019,HR
W000813,116,2019-04-10,2218,Stop for School Buses Act of 2019,HR
W000813,116,2019-02-28,1476,Coordinating Assistance for TANF Recipients Act,HR
W000813,113,2014-07-09,,,
W000813,113,2014-06-18,,,
W000813,113,2014-04-30,,,
W000813,113,2013-07-24,,,
W000813,113,2013-06-19,,,
W000813,113,2013-06-14,,,
W000813,113,2014-04-02,4370,Veterans Information Security Improvement Act,HR
W000813,113,2014-03-12,4211,Advantage of Medicare Advantage for Minorities and Low-Income Seniors Act of 2014,HR
W000813,113,2013-08-01,2974,"To amend title 38, United States Code, to provide for the eligibility for beneficiary travel for veterans seeking treatment or care for military sexual trauma in specialized outpatient or residential programs at facilities of the Department of Veterans Affairs, and for other purposes.",HR
W000813,113,2013-05-07,1864,"To amend title 10, United States Code, to require an Inspector General investigation of allegations of retaliatory personnel actions taken in response to making protected communications regarding sexual assault.",HR
W000813,113,2013-04-12,38,Proposing a balanced budget amendment to the Constitution of the United States.,HJRES
W000813,116,2019-01-23,713,"To amend title 38, United States Code, to provide for the eligibility for beneficiary travel for veterans seeking treatment or care for military sexual trauma in specialized outpatient or residential programs at facilities of the Department of Veterans Affairs, and for other purposes.",HR
W000813,115,2018-07-26,6561,Comprehensive Care for Seniors Act of 2018,HR
W000813,115,2018-06-14,6110,"Dr. Todd Graham Pain Management, Treatment, and Recovery Act of 2018",HR
W000813,115,2018-05-25,5982,"To amend title 5, United States Code, to increase the gratuity owed upon death of an employee in connection with the employee's service with an Armed Force, to limit the amount of any death gratuity paid upon the death of a Member of Congress, and for other purposes.",HR
W000813,115,2018-05-09,5722,Dr. Todd Graham Pain Management Improvement Act of 2018,HR
W000813,115,2018-03-21,5362,IRS Information Technology Accountability Act,HR
W000813,115,2017-12-01,642,"Prohibiting the use of the Members' Representational Allowance of a Member of the House of Representatives to pay awards, settlements, or other compensation in connection with allegations of sexual harassment or sexual misconduct by the Member or the employees of the Member's office, and for other purposes.",HRES
W000813,115,2017-10-27,4167,Coordinating Assistance for TANF Recipients Act,HR
W000813,115,2017-10-12,4068,Competitive Need Limitations Modernization Act of 2017,HR
W000813,115,2017-10-12,4067,To authorize the extension of nondiscriminatory treatment (normal trade relations treatment) to the products of Kazakhstan.,HR
W000813,115,2017-10-03,3920,To establish a Medicare demonstration program on the use of third-party interest-free payment arrangements to reduce Medicare hospital part A bad debt claims.,HR
W000813,115,2017-10-02,3912,Move America Act of 2017,HR
W000813,115,2017-09-28,3892,To amend the Internal Revenue Code of 1986 to provide an exception for certain spun-off voluntary employees' beneficiary associations to the limitation on the exemption from tax on unrelated business taxable income of amounts set aside for qualified benefits.,HR
W000813,115,2017-09-14,3798,Save American Workers Act of 2017,HR
W000813,115,2017-07-25,3378,Ensuring Access to Air Ambulance Services Act of 2017,HR
W000813,115,2017-06-21,2993,Guantanamo Recidivism Reduction Act of 2017,HR
W000813,115,2017-05-25,2742,Modernizing the Interstate Placement of Children in Foster Care Act,HR
W000813,115,2017-03-02,1359,Arla Harrell Act,HR
W000813,115,2017-02-07,927,"To amend title 38, United States Code, to provide for the eligibility for beneficiary travel for veterans seeking treatment or care for military sexual trauma in specialized outpatient or residential programs at facilities of the Department of Veterans Affairs, and for other purposes.",HR
W000813,115,2017-02-07,109,Deploring the actions of the Palestinian Authority to join the International Criminal Court and undertake legal action through the Court against Israel.,HRES
W000813,115,2017-01-24,700,Transparency in National Security Act of 2017,HR
W000813,115,2017-01-12,467,VA Scheduling Accountability Act,HR
W000813,114,2016-09-21,6096,Arla Harrell Act,HR
W000813,114,2016-05-26,5351,"To prohibit the transfer of any individual detained at United States Naval Station, Guantanamo Bay, Cuba.",HR
W000813,114,2016-05-17,,,
W000813,114,2016-05-17,,,
W000813,114,2016-04-18,4977,VA Scheduling Accountability Act,HR
W000813,114,2016-04-13,4922,Transparency in National Security Act of 2016,HR
W000813,114,2016-03-23,4851,Electronic Warfare Capabilities Enhancement Act of 2016,HR
W000813,114,2016-03-15,645,"Expressing the sense of the House that individuals captured by the United States for supporting the Islamic State of Iraq and the Levant should be detained at United States Naval Station, Guantanamo Bay, Cuba.",HRES
W000813,114,2015-12-16,4279,To direct the Secretary of Veterans Affairs to disclose certain information to State controlled substance monitoring programs.,HR
W000813,114,2015-10-22,70,"Disapproving a rule submitted by the Environmental Protection Agency relating to ""National Ambient Air Quality Standards for Ozone"".",HJRES
W000813,114,2015-09-10,3471,Veterans Mobility Safety Act of 2016,HR
W000813,114,2015-09-08,3454,Gas Accessibility and Stabilization Act of 2015,HR
W000813,114,2015-07-29,3422,VA Vendor Verification Act,HR
W000813,114,2015-05-19,2413,"To designate the facility of the United States Postal Service located at 601 South Main Street in Elkhart, Indiana, as the ""Staff Sergeant Jesse L. Williams Post Office"".",HR
W000813,114,2015-03-16,1369,Veterans Access to Extended Care Act of 2015,HR
W000813,114,2015-02-20,1017,Veterans Information Security Improvement Act,HR
W000813,114,2015-02-02,642,"To amend title 38, United States Code, to provide for the eligibility for beneficiary travel for veterans seeking treatment or care for military sexual trauma in specialized outpatient or residential programs at facilities of the Department of Veterans Affairs, and for other purposes.",HR
W000813,114,2015-01-16,401,Detaining Terrorists to Protect America Act of 2015,HR
W000813,114,2015-04-16,209,Deploring the actions of the Palestinian Authority to join the International Criminal Court and undertake legal action through the Court against Israel.,HRES
W000813,114,2015-06-09,,,
W000813,114,2015-05-14,,,
B001286,117,2022-10-07,9145,Senator Paul Simon Study Abroad Program Act of 2022,HR
B001286,117,2022-06-15,8071,All-American Flag Act,HR
B001286,117,2022-01-28,6516,Neighborhood Reinvestment and Revitalization Act of 2022,HR
B001286,117,2021-12-07,6147,Driftless Area Landscape Conservation Initiative Act,HR
B001286,117,2021-07-22,4629,Resources To Prevent Youth Vaping Act,HR
B001286,117,2021-07-16,4445,Ending Forced Arbitration of Sexual Assault and Sexual Harassment Act of 2021,HR
B001286,117,2021-07-01,4305,Crisis Care Enhancement Act,HR
B001286,117,2021-10-12,5554,No Bonuses in Bankruptcy Act of 2021,HR
B001286,117,2021-10-08,705,"Expressing support for the designation of the week of October 17-23, 2021, as ""National Chemistry Week"".",HRES
B001286,117,2021-08-24,5089,Next Generation Fuels Act of 2021,HR
B001286,117,2021-07-29,4795,NFFSN Act,HR
B001286,117,2021-04-28,2867,Protecting Roadside First Responders Act,HR
B001286,117,2021-04-28,2866,America Grows Act of 2021,HR
B001286,117,2021-04-19,2645,Investing in Tomorrow’s Workforce Act of 2021,HR
B001286,117,2021-04-15,2568,United States Cadet Nurse Corps Service Recognition Act of 2021,HR
B001286,117,2021-04-14,2503,Social Determinants Accelerator Act of 2021,HR
B001286,117,2021-03-23,2130,Rural America Health Corps Act,HR
B001286,117,2021-03-10,1732,RETAIN Act,HR
